date_time,open,low,high,close,vol
2011-01-14,1372.75,1354.9,1377.9,1361.75,26905
2011-01-17,1361.45,1357.1,1365.6,1361.0,12692
2011-01-18,1361.0,1360.2,1376.15,1367.55,22074
2011-01-19,1366.75,1365.6,1379.05,1369.55,22732
2011-01-20,1367.75,1343.15,1371.1,1346.0,19793
2011-01-21,1347.15,1337.65,1350.1,1342.45,24676
2011-01-24,1349.2,1332.4,1350.4,1333.8,15250
2011-01-25,1335.15,1322.55,1338.4,1331.9,28019
2011-01-26,1332.4,1324.9,1346.6,1345.85,26411
2011-01-27,1343.8,1310.2,1347.75,1314.45,29804
2011-01-28,1314.3,1308.15,1346.85,1336.4,34770
2011-01-31,1339.85,1322.95,1345.5,1332.2,31759
2011-02-01,1332.2,1325.35,1342.85,1341.75,22420
2011-02-02,1341.9,1326.55,1342.85,1334.75,24121
2011-02-03,1335.1,1324.75,1355.9,1354.7,19602
2011-02-04,1351.55,1345.0,1358.25,1348.6,22421
2011-02-07,1343.9,1343.3,1353.25,1351.75,19417
2011-02-08,1351.25,1348.35,1368.0,1363.8,15706
2011-02-09,1362.85,1357.85,1366.9,1363.5,20281
2011-02-10,1363.2,1350.95,1366.05,1363.1,20599
2011-02-11,1363.0,1354.0,1368.4,1356.6,21898
2011-02-14,1357.3,1353.95,1366.7,1361.6,17967
2011-02-15,1361.4,1360.7,1376.55,1373.25,18494
2011-02-16,1372.9,1367.9,1381.95,1374.5,21528
2011-02-17,1375.15,1374.15,1384.8,1384.0,15500
2011-02-18,1383.95,1381.55,1391.8,1389.9,20086
2011-02-21,1390.3,1389.7,1408.15,1406.1,14768
2011-02-22,1408.2,1392.7,1410.7,1398.1,25396
2011-02-23,1399.45,1395.55,1416.5,1411.8,21240
2011-02-24,1411.0,1391.65,1418.15,1402.1,27827
2011-02-25,1402.25,1399.6,1411.65,1410.3,20799
2011-02-28,1407.75,1404.7,1416.35,1411.85,22543
2011-03-01,1411.1,1409.35,1434.8,1433.2,22685
2011-03-02,1432.65,1427.65,1440.15,1434.45,22795
2011-03-03,1435.05,1410.15,1436.15,1415.55,23339
2011-03-04,1416.2,1413.05,1432.05,1430.55,17371
2011-03-07,1433.9,1427.9,1444.55,1431.4,28276
2011-03-08,1431.05,1423.1,1436.75,1429.15,23336
2011-03-09,1428.05,1423.0,1436.3,1431.3,18699
2011-03-10,1431.3,1402.9,1431.3,1411.45,27058
2011-03-11,1410.65,1404.7,1423.85,1417.5,26057
2011-03-14,1429.95,1418.35,1430.5,1425.95,22144
2011-03-15,1426.0,1380.7,1427.45,1394.85,35291
2011-03-16,1393.0,1391.6,1406.0,1394.5,19899
2011-03-17,1392.25,1386.3,1405.05,1403.25,24041
2011-03-18,1405.15,1404.85,1423.9,1419.25,16831
2011-03-21,1425.25,1423.6,1434.65,1426.15,17866
2011-03-22,1426.65,1419.45,1432.0,1428.1,17814
2011-03-23,1427.45,1425.65,1440.9,1436.4,17557
2011-03-24,1437.9,1423.65,1447.55,1431.5,22038
2011-03-25,1431.4,1422.05,1437.75,1429.2,15111
2011-03-28,1424.65,1409.9,1428.05,1420.5,18811
2011-03-29,1420.85,1410.95,1423.15,1418.35,13187
2011-03-30,1418.45,1411.95,1430.2,1422.95,19371
2011-03-31,1422.7,1420.35,1439.45,1431.65,19487
2011-04-01,1433.05,1412.5,1436.1,1428.2,24438
2011-04-04,1428.1,1427.7,1438.65,1434.05,11705
2011-04-05,1434.6,1429.75,1457.0,1455.85,21477
2011-04-06,1456.3,1451.3,1462.2,1459.3,19863
2011-04-07,1461.35,1452.7,1465.0,1458.25,21490
2011-04-08,1458.7,1456.4,1474.95,1474.45,20352
2011-04-11,1474.75,1459.3,1476.25,1462.8,23405
2011-04-12,1461.35,1444.0,1467.15,1453.2,27688
2011-04-13,1452.05,1451.1,1462.1,1456.85,23381
2011-04-14,1457.3,1452.35,1475.4,1475.0,26143
2011-04-15,1474.05,1471.35,1488.1,1486.65,26619
2011-04-18,1486.0,1477.2,1497.8,1495.7,29567
2011-04-19,1494.3,1487.4,1499.2,1494.9,17112
2011-04-20,1494.15,1492.75,1505.8,1501.35,24409
2011-04-21,1500.6,1500.2,1508.85,1503.5,24384
2011-04-25,1511.55,1501.75,1518.1,1506.85,33064
2011-04-26,1507.6,1492.65,1507.95,1506.3,26121
2011-04-27,1506.05,1502.95,1530.05,1526.85,31171
2011-04-28,1526.05,1523.75,1538.3,1535.75,32004
2011-04-29,1534.35,1531.7,1569.2,1563.2,28064
2011-05-02,1569.4,1540.2,1576.8,1544.95,53936
2011-05-03,1539.95,1527.0,1550.9,1538.05,47664
2011-05-04,1535.65,1505.8,1543.2,1516.15,47315
2011-05-05,1515.1,1462.45,1521.85,1474.5,57686
2011-05-06,1475.4,1470.95,1498.35,1495.3,53893
2011-05-09,1493.8,1489.1,1513.95,1512.85,35284
2011-05-10,1510.9,1505.85,1519.35,1515.7,30305
2011-05-11,1515.9,1495.55,1526.4,1500.5,38969
2011-05-12,1500.05,1477.95,1507.8,1506.45,47412
2011-05-13,1506.1,1482.65,1516.4,1494.95,40430
2011-05-16,1492.65,1487.05,1504.4,1490.2,30623
2011-05-17,1491.1,1471.7,1497.55,1486.3,31845
2011-05-18,1487.3,1484.8,1499.75,1496.4,24402
2011-05-19,1496.5,1486.15,1499.55,1493.35,25904
2011-05-20,1494.95,1486.7,1515.55,1511.85,29427
2011-05-23,1510.2,1503.8,1518.7,1516.6,32173
2011-05-24,1517.3,1513.15,1527.6,1526.65,25356
2011-05-25,1525.95,1521.05,1532.1,1525.7,23887
2011-05-26,1526.3,1514.55,1530.9,1519.0,25461
