date_time,open,low,high,close,vol
2016-10-05,48.65,48.65,48.65,48.65,1.0
2016-10-06,48.66,48.37,49.08,49.07,1446.0
2016-10-07,48.83,48.69,49.4,49.28,1410.0
2016-10-10,49.29,49.29,49.95,49.55,1011.0
2016-10-11,49.53,48.7,49.64,48.99,1235.0
2016-10-12,49.03,48.67,49.21,48.7,1169.0
2016-10-13,48.51,47.55,48.67,48.47,1441.0
2016-10-14,49.1,48.41,49.93,48.62,2103.0
2016-10-17,48.56,48.42,49.13,48.6,1259.0
2016-10-18,48.87,48.81,49.28,48.99,729.0
2016-10-19,49.01,49.01,49.7,49.48,894.0
2016-10-20,49.46,49.22,49.89,49.58,1058.0
2016-10-21,49.57,48.99,49.63,49.56,811.0
2016-10-24,49.73,49.53,49.87,49.58,773.0
2016-10-25,49.52,49.31,49.8,49.59,914.0
2016-10-26,49.58,49.21,50.05,50.01,1164.0
2016-10-27,50.02,49.91,50.59,49.92,1316.0
2016-10-28,49.98,48.96,50.12,49.56,1836.0
2016-10-31,49.58,49.15,49.86,49.15,1052.0
2016-11-01,49.16,48.41,49.66,48.94,1720.0
2016-11-02,48.92,48.17,48.92,48.54,1717.0
2016-11-03,48.6,48.45,48.98,48.72,762.0
2016-11-04,48.2,47.7,48.79,48.17,1370.0
2016-11-07,48.65,48.65,49.83,49.82,912.0
2016-11-08,49.46,49.04,50.02,49.9,1393.0
2016-11-09,50.08,49.48,51.93,51.58,4451.0
2016-11-10,51.96,51.75,54.18,53.61,5783.0
2016-11-11,53.0,51.61,53.15,52.82,3390.0
2016-11-14,53.02,53.02,54.88,54.68,4245.0
2016-11-15,53.94,53.72,55.46,55.45,2526.0
2016-11-16,54.74,54.26,54.99,54.62,2011.0
2016-11-17,54.58,54.37,55.97,55.44,1721.0
2016-11-18,55.41,54.99,55.83,55.46,1395.0
2016-11-21,55.48,55.14,55.98,55.55,1333.0
2016-11-22,55.55,55.43,56.14,56.11,1288.0
2016-11-23,56.21,55.81,56.82,56.7,1608.0
2016-11-25,56.7,56.2,56.79,56.76,654.0
2016-11-28,56.69,55.44,56.69,55.47,1398.0
2016-11-29,55.58,55.33,55.93,55.52,1330.0
2016-11-30,55.54,55.54,56.71,56.43,1616.0
2016-12-01,56.58,56.55,57.56,57.28,2593.0
2016-12-02,56.89,55.94,57.24,56.03,2194.0
2016-12-05,56.13,56.13,57.52,57.27,1795.0
2016-12-06,57.6,57.0,58.04,57.93,1886.0
2016-12-07,57.84,57.78,59.15,59.03,2177.0
2016-12-08,59.43,59.05,60.79,60.14,2756.0
2016-12-09,60.13,59.23,60.21,60.04,2523.0
2016-12-12,60.04,58.88,60.08,59.55,2357.0
2016-12-13,59.42,58.77,59.96,59.78,2532.0
2016-12-14,59.38,58.89,60.79,59.45,4986.0
2016-12-15,59.47,59.47,60.62,60.22,3376.0
2016-12-16,60.27,59.64,60.49,59.75,2118.0
2016-12-19,59.68,58.93,59.77,59.68,1989.0
2016-12-20,59.75,59.75,60.79,60.79,1555.0
2016-12-21,60.72,60.16,60.9,60.76,1083.0
2016-12-22,60.66,60.42,60.92,60.5,1120.0
2016-12-23,60.47,60.39,60.99,60.98,713.0
2016-12-27,60.98,60.87,61.29,61.09,772.0
2016-12-28,61.1,59.99,61.19,60.04,1145.0
2016-12-29,60.03,58.69,60.11,59.37,1153.0
2016-12-30,59.33,58.64,59.79,59.43,1273.0
2017-01-03,59.92,59.76,61.08,60.58,2437.0
2017-01-04,60.63,60.62,61.62,61.41,1243.0
2017-01-05,61.38,59.92,61.42,60.34,1727.0
2017-01-06,60.61,60.09,60.84,60.56,1410.0
2017-01-09,60.45,59.67,60.63,60.23,1178.0
2017-01-10,60.25,59.97,60.84,60.25,1281.0
2017-01-11,60.03,59.25,60.03,59.96,2738.0
2017-01-12,59.95,58.77,59.95,59.24,1812.0
2017-01-13,59.24,59.09,60.31,59.63,2068.0
2017-01-17,59.57,58.1,59.57,58.37,2660.0
2017-01-18,58.4,57.11,58.43,57.39,2731.0
2017-01-19,57.35,56.4,57.57,56.67,1798.0
2017-01-20,56.78,56.04,57.11,56.11,1885.0
2017-01-23,56.09,55.43,56.29,55.68,1747.0
2017-01-24,55.72,55.68,57.14,56.74,1349.0
2017-01-25,56.75,56.75,57.9,57.69,1302.0
2017-01-26,57.71,57.06,57.97,57.35,1576.0
2017-01-27,57.29,56.73,57.38,57.1,1082.0
2017-01-30,57.1,55.77,57.1,56.6,1590.0
2017-01-31,56.54,55.58,56.95,55.83,1522.0
2017-02-01,55.84,55.84,56.98,56.03,2423.0
2017-02-02,55.81,55.24,56.21,55.99,1674.0
2017-02-03,56.07,56.07,57.87,57.75,1513.0
2017-02-06,57.84,57.37,58.34,57.63,1660.0
2017-02-07,57.71,57.02,58.07,57.17,1359.0
2017-02-08,57.2,56.15,57.2,56.3,1460.0
2017-02-09,56.42,56.38,57.53,57.26,1562.0
2017-02-10,57.27,57.14,57.94,57.63,1566.0
2017-02-13,57.68,57.68,59.36,58.94,1310.0
2017-02-14,58.9,58.76,60.1,59.8,2164.0
2017-02-15,59.86,59.71,60.86,60.48,1918.0
2017-02-16,60.53,59.76,60.55,60.37,1904.0
2017-02-17,60.29,59.41,60.29,60.15,1385.0
2017-02-21,60.18,60.18,60.68,60.53,1190.0
2017-02-22,60.45,60.03,60.94,60.62,1559.0
2017-02-23,60.63,60.24,60.83,60.61,1540.0
2017-02-24,60.57,59.12,60.57,59.55,1444.0
