date_time,open,low,high,close,vol
2020-05-20,174.0,170.63,175.6,175.5,6327.0
2020-05-21,174.7,168.44,177.68,172.03,5481.0
2020-05-22,171.88,168.46,175.86,171.06,4041.0
2020-05-26,174.96,163.12,176.82,164.0,9328.0
2020-05-27,164.5,149.32,166.07,160.36,10657.0
2020-05-28,160.91,158.24,169.3,164.34,6532.0
2020-05-29,164.35,163.81,179.86,179.0,13480.0
2020-06-01,180.67,176.02,205.79,205.58,17619.0
2020-06-02,208.73,197.42,223.51,213.83,25936.0
2020-06-03,211.7,202.61,224.4,223.26,20183.0
2020-06-04,227.09,207.68,230.1,210.88,21065.0
2020-06-05,212.38,196.15,215.57,206.79,20159.0
2020-06-08,207.19,198.67,211.38,209.83,15059.0
2020-06-09,208.9,203.0,214.23,204.5,13941.0
2020-06-10,205.79,205.41,221.45,219.95,16445.0
2020-06-11,217.8,214.01,231.97,223.19,17275.0
2020-06-12,228.06,216.85,231.38,219.81,14958.0
2020-06-15,213.57,210.66,239.85,239.84,19589.0
2020-06-16,246.28,231.9,265.0,242.7,18715.0
2020-06-17,242.6,235.16,244.95,236.65,10707.0
2020-06-18,237.16,236.65,242.56,241.11,8606.0
2020-06-19,241.42,238.87,244.21,242.93,7830.0
2020-06-22,244.0,244.0,254.84,250.26,12449.0
2020-06-23,253.27,247.61,258.43,253.85,12240.0
2020-06-24,254.37,248.77,258.69,255.86,13510.0
2020-06-25,255.95,241.58,270.64,259.62,16619.0
2020-06-26,263.13,250.43,264.9,256.29,18033.0
2020-06-29,256.0,241.0,256.6,249.0,16047.0
2020-06-30,249.69,247.79,267.39,253.6,13306.0
2020-07-01,253.82,247.48,260.99,259.18,11965.0
2020-07-02,260.04,258.13,263.76,261.33,10565.0
2020-07-06,262.0,259.34,275.0,261.39,25644.0
2020-07-07,262.06,258.0,266.31,261.81,13309.0
2020-07-08,263.59,261.16,268.61,267.19,11094.0
2020-07-09,268.3,264.48,272.65,269.27,11651.0
2020-07-10,271.42,268.62,278.11,275.65,12185.0
2020-07-13,279.66,256.28,282.2,261.92,20042.0
2020-07-14,264.29,240.45,270.34,260.0,16430.0
2020-07-15,258.67,248.2,261.56,256.38,13117.0
2020-07-16,252.28,243.48,253.57,245.57,12758.0
2020-07-17,242.75,241.4,250.79,246.58,11075.0
2020-07-20,248.34,240.09,271.24,268.0,17059.0
2020-07-21,267.52,258.5,272.46,260.0,11436.0
2020-07-22,260.74,255.93,265.3,261.5,9211.0
2020-07-23,260.35,249.32,264.87,251.5,10762.0
2020-07-24,251.15,237.33,251.15,247.12,9399.0
2020-07-27,248.22,244.67,252.86,252.2,5914.0
2020-07-28,251.3,251.3,258.86,251.73,8281.0
2020-07-29,252.71,251.27,259.86,252.39,6826.0
2020-07-30,254.81,239.47,256.27,253.0,9095.0
2020-07-31,251.1,248.36,256.0,253.1,5947.0
2020-08-03,255.31,250.45,271.01,267.98,11880.0
2020-08-04,268.31,262.14,271.9,266.65,5916.0
2020-08-05,266.82,262.73,275.01,271.62,7799.0
2020-08-06,272.0,263.99,274.27,266.9,5575.0
2020-08-07,266.7,252.98,268.01,258.47,9142.0
2020-08-10,259.73,244.68,261.16,250.38,9105.0
2020-08-11,250.17,230.04,251.22,231.44,16180.0
2020-08-12,231.62,230.92,239.34,236.55,8050.0
2020-08-13,237.0,234.05,250.02,247.2,9077.0
2020-08-14,247.78,242.54,252.41,245.02,6703.0
2020-08-17,244.62,241.73,267.86,266.31,14768.0
2020-08-18,266.57,260.42,277.75,277.27,13775.0
2020-08-19,276.8,270.33,279.47,273.28,8736.0
2020-08-20,272.63,269.14,291.27,290.39,12424.0
2020-08-21,294.0,287.12,295.92,290.1,8402.0
2020-08-24,300.0,274.27,300.0,282.51,13804.0
2020-08-25,283.25,276.08,293.6,291.67,7400.0
2020-08-26,293.9,290.45,301.95,295.88,10754.0
2020-08-27,298.16,290.34,301.49,296.87,13341.0
2020-08-28,299.26,296.01,303.41,300.0,7779.0
2020-08-31,301.22,300.92,358.19,354.75,26946.0
2020-09-01,401.53,381.44,477.95,457.0,99637.0
2020-09-02,454.0,410.0,462.0,420.5,39849.0
2020-09-03,419.2,367.06,430.0,377.29,27385.0
2020-09-04,371.0,326.03,385.91,368.6,25983.0
2020-09-08,369.6,345.81,372.54,347.5,12683.0
2020-09-09,352.95,350.54,394.77,389.65,27844.0
2020-09-10,396.26,378.59,407.7,385.0,21690.0
2020-09-11,389.67,373.32,400.53,382.51,18833.0
2020-09-14,387.66,386.2,403.96,403.88,15277.0
2020-09-15,407.0,391.55,413.17,411.56,18698.0
2020-09-16,410.0,404.44,419.11,408.6,14670.0
2020-09-17,402.95,386.01,417.18,413.9,18645.0
2020-09-18,415.54,407.99,441.89,438.98,21371.0
2020-09-21,436.9,424.24,469.96,468.36,31228.0
2020-09-22,466.08,459.14,494.89,491.1,30497.0
2020-09-23,489.0,483.5,529.55,502.77,37418.0
2020-09-24,497.26,457.87,501.82,468.0,30721.0
2020-09-25,473.12,463.44,499.84,494.65,21680.0
2020-09-28,499.96,479.71,519.55,489.0,38677.0
2020-09-29,488.55,463.08,494.07,466.17,33237.0
2020-09-30,470.0,458.3,486.0,468.9,23900.0
2020-10-01,476.61,465.0,483.55,483.04,21112.0
2020-10-02,482.24,467.01,507.22,483.45,27394.0
2020-10-05,484.55,475.44,496.82,484.49,18486.0
2020-10-06,484.81,473.36,487.66,475.7,13995.0
2020-10-07,477.5,477.26,487.26,480.9,14451.0
2020-10-08,483.77,475.5,489.24,481.0,13189.0
2020-10-09,485.59,482.64,498.84,492.6,19677.0
2020-10-12,499.97,490.53,505.91,493.36,15505.0
2020-10-13,496.53,490.4,519.98,518.71,22006.0
2020-10-14,510.0,498.8,526.0,503.2,24110.0
2020-10-15,522.61,492.99,540.0,536.44,36712.0
2020-10-16,543.53,540.0,565.36,559.18,27439.0
2020-10-19,564.09,562.8,588.79,577.2,32344.0
2020-10-20,576.6,530.28,580.0,533.4,24228.0
2020-10-21,538.86,511.0,551.57,514.97,19648.0
2020-10-22,514.6,500.99,530.43,522.0,20747.0
2020-10-23,524.74,505.44,530.21,511.0,14763.0
2020-10-26,511.46,506.5,541.04,518.91,24376.0
2020-10-27,519.11,513.55,543.6,539.0,16469.0
2020-10-28,541.0,511.88,553.85,515.93,18447.0
2020-10-29,531.0,483.51,531.0,485.58,19941.0
2020-10-30,485.89,457.13,495.81,461.65,23389.0
2020-11-02,450.42,440.0,476.85,452.97,24242.0
2020-11-03,452.51,445.5,463.99,451.33,15260.0
2020-11-04,457.64,456.05,484.87,483.67,26595.0
2020-11-05,485.64,473.88,500.79,496.65,22913.0
2020-11-06,486.44,468.86,505.5,500.02,18591.0
2020-11-09,513.38,402.14,520.0,413.11,104308.0
2020-11-10,411.01,366.51,431.52,376.0,83822.0
2020-11-11,377.52,376.28,419.31,413.12,76788.0
2020-11-12,415.88,404.06,435.33,428.65,84760.0
2020-11-13,430.72,396.96,435.75,403.59,56216.0
2020-11-16,420.0,375.3,420.0,399.06,52441.0
2020-11-17,397.44,394.55,412.0,401.12,52432.0
2020-11-18,399.1,390.26,423.48,415.08,90923.0
2020-11-19,417.39,406.0,427.9,414.6,72420.0
2020-11-20,416.7,415.52,445.23,439.61,89654.0
2020-11-23,443.82,400.0,445.0,430.13,58852.0
2020-11-24,430.0,415.91,438.78,427.54,36578.0
2020-11-25,430.0,425.75,448.43,443.9,51436.0
2020-11-27,440.5,437.82,475.37,473.5,39544.0
2020-11-30,473.5,460.0,487.94,479.0,93020.0
2020-12-01,460.0,401.72,465.0,406.3,144938.0
2020-12-02,406.95,394.61,424.42,412.8,83065.0
2020-12-03,410.54,405.1,419.01,413.41,38821.0
2020-12-04,417.49,408.4,418.79,410.1,29686.0
2020-12-07,412.03,405.5,416.55,407.86,33948.0
2020-12-08,405.54,405.0,419.46,412.0,36865.0
2020-12-09,412.0,381.51,414.2,385.47,92251.0
2020-12-10,382.65,378.4,398.92,397.37,40823.0
2020-12-11,393.03,384.6,397.29,396.96,22531.0
2020-12-14,397.99,376.82,399.0,395.98,34227.0
2020-12-15,396.07,394.6,410.27,399.31,40184.0
2020-12-16,397.5,393.51,406.51,403.93,18076.0
2020-12-17,407.5,399.56,409.0,401.31,14903.0
2020-12-18,401.31,398.3,407.97,405.95,17287.0
2020-12-21,403.0,402.0,427.69,408.88,67591.0
2020-12-22,406.82,396.62,413.0,408.99,29940.0
2020-12-23,413.0,378.92,413.0,384.01,77674.0
2020-12-24,390.0,375.01,390.0,376.15,40143.0
2020-12-28,377.55,349.07,380.36,351.39,83323.0
2020-12-29,352.28,348.3,359.88,353.47,56070.0
2020-12-30,357.0,345.55,362.26,353.39,65125.0
2020-12-31,353.0,336.3,359.98,337.44,41756.0
2021-01-04,348.96,327.0,363.0,359.89,54275.0
2021-01-05,358.05,349.08,364.98,360.9,36012.0
2021-01-06,362.9,342.38,362.9,344.4,44927.0
2021-01-07,345.3,341.63,354.36,342.28,30807.0
2021-01-08,341.96,340.4,349.72,349.63,33709.0
2021-01-11,349.99,336.93,350.11,337.61,27548.0
2021-01-12,339.04,316.0,358.84,356.59,138580.0
2021-01-13,357.92,348.17,384.2,364.52,108556.0
2021-01-14,367.54,367.2,384.93,382.87,54986.0
2021-01-15,384.0,382.2,404.29,384.72,64598.0
2021-01-19,392.62,385.3,396.69,393.58,28776.0
2021-01-20,396.72,378.38,399.64,382.87,43331.0
2021-01-21,383.37,372.09,386.98,382.79,28827.0
2021-01-22,381.3,376.74,385.22,383.28,16778.0
2021-01-25,383.83,378.52,398.7,391.83,40277.0
2021-01-26,389.2,372.34,395.5,374.41,35806.0
2021-01-27,376.87,362.99,384.22,370.73,30948.0
2021-01-28,367.22,360.08,383.2,378.41,21982.0
2021-01-29,374.58,358.77,385.56,372.06,26461.0
2021-02-01,371.7,367.36,382.64,381.9,20235.0
2021-02-02,382.1,375.0,394.81,391.83,36467.0
2021-02-03,393.06,379.02,396.49,380.46,26076.0
2021-02-04,381.29,377.0,389.98,389.97,23841.0
2021-02-05,389.48,387.83,419.99,419.74,103427.0
2021-02-08,420.58,406.6,425.0,410.84,31590.0
2021-02-09,412.57,409.0,434.67,430.36,35636.0
2021-02-10,429.36,416.14,441.09,431.0,33493.0
2021-02-11,429.41,425.65,443.67,432.74,30273.0
2021-02-12,430.49,423.18,434.97,433.1,10948.0
2021-02-16,434.08,432.19,451.5,444.64,32547.0
2021-02-17,442.88,418.39,444.08,428.96,20275.0
2021-02-18,428.28,414.1,431.42,417.37,14452.0
2021-02-19,418.99,414.61,425.65,417.41,12435.0
2021-02-22,414.64,390.88,416.0,394.76,22888.0
2021-02-23,394.0,352.07,396.12,388.2,34478.0
2021-02-24,387.02,375.7,395.02,385.22,15808.0
2021-02-25,386.17,361.01,388.97,365.08,26990.0
2021-02-26,357.27,355.0,376.99,373.8,17032.0
2021-03-01,382.0,380.4,416.15,409.66,40597.0
2021-03-02,436.84,371.91,445.7,372.75,126323.0
2021-03-03,385.0,339.21,393.25,341.43,150630.0
2021-03-04,342.56,332.64,358.22,343.36,105900.0
2021-03-05,340.7,314.38,348.4,337.02,81868.0
2021-03-08,340.49,309.04,340.72,311.1,60862.0
2021-03-09,315.51,315.49,343.46,342.11,54376.0
2021-03-10,346.89,333.31,355.5,335.87,44193.0
2021-03-11,341.33,339.05,357.42,355.18,36896.0
2021-03-12,354.6,338.59,355.44,346.38,24491.0
2021-03-15,350.49,343.45,351.73,348.88,18546.0
2021-03-16,349.9,333.63,355.21,336.51,28316.0
2021-03-17,340.9,322.7,345.38,337.01,40267.0
2021-03-18,337.49,316.02,340.12,318.29,57294.0
2021-03-19,316.92,313.68,327.84,325.3,29240.0
2021-03-22,328.0,323.17,333.62,328.24,18928.0
2021-03-23,330.93,325.25,347.29,340.5,52163.0
2021-03-24,341.0,314.43,345.2,315.96,44361.0
2021-03-25,316.0,308.3,320.57,315.06,29060.0
2021-03-26,325.0,306.75,330.0,318.03,31462.0
2021-03-29,319.0,305.86,328.0,308.49,32829.0
2021-03-30,311.44,302.4,317.7,313.0,27263.0
2021-03-31,314.0,311.14,325.77,321.51,28889.0
2021-04-01,319.95,318.0,338.81,326.29,30217.0
2021-04-05,327.0,313.29,336.6,324.0,27303.0
2021-04-06,323.85,321.35,332.49,329.85,20789.0
2021-04-07,331.0,319.54,333.28,322.9,18837.0
2021-04-08,324.4,323.7,333.81,331.95,19667.0
2021-04-09,332.2,319.47,335.0,323.0,21204.0
2021-04-12,323.2,315.26,330.0,321.12,15230.0
2021-04-13,321.5,320.19,343.72,342.5,48240.0
2021-04-14,342.28,328.66,346.74,330.7,21812.0
2021-04-15,331.81,326.02,338.28,331.98,13348.0
2021-04-16,331.98,326.52,334.58,329.51,8770.0
2021-04-19,324.95,320.58,337.9,324.0,15350.0
2021-04-20,324.57,316.53,327.55,321.7,15427.0
2021-04-21,319.0,313.54,323.1,321.5,9514.0
2021-04-22,321.96,321.96,338.0,328.97,26917.0
2021-04-23,326.83,326.83,338.52,336.34,13409.0
2021-04-26,333.34,329.32,337.69,335.94,11159.0
2021-04-27,335.09,331.0,341.63,334.0,13981.0
2021-04-28,333.41,326.05,334.99,333.1,9022.0
2021-04-29,330.28,318.89,335.22,320.72,21926.0
2021-04-30,319.73,317.0,326.5,319.65,11582.0
2021-05-03,319.7,311.55,328.0,314.4,17772.0
2021-05-04,313.43,298.77,316.0,303.98,29911.0
2021-05-05,303.7,294.55,310.64,297.57,17409.0
2021-05-06,297.01,285.76,300.0,292.53,21035.0
2021-05-07,295.42,292.15,304.61,295.18,22803.0
2021-05-10,296.6,286.06,304.06,288.28,16933.0
2021-05-11,286.5,270.0,301.93,300.02,35210.0
2021-05-12,298.1,282.41,300.49,287.75,19592.0
2021-05-13,288.95,275.84,296.61,289.34,22807.0
2021-05-14,290.27,287.69,309.15,308.44,24566.0
2021-05-17,306.27,302.0,311.83,309.21,14053.0
2021-05-18,310.0,305.09,322.18,312.33,24828.0
2021-05-19,311.42,299.59,311.48,309.11,13774.0
2021-05-20,311.49,306.95,325.95,325.0,27836.0
2021-05-21,324.03,316.0,329.35,317.05,14010.0
2021-05-24,318.62,315.0,323.98,320.9,10383.0
2021-05-25,320.9,316.24,325.49,321.0,10370.0
2021-05-26,322.49,321.06,329.39,326.25,10798.0
2021-05-27,325.42,317.8,330.96,327.69,12377.0
2021-05-28,327.64,325.03,336.31,332.01,17995.0
2021-06-01,332.99,310.25,337.98,336.17,59666.0
2021-06-02,330.0,322.23,337.32,326.39,39890.0
2021-06-03,330.66,318.35,330.66,318.52,15921.0
2021-06-04,319.0,316.07,338.9,335.23,35555.0
2021-06-07,335.23,328.1,344.84,342.66,26533.0
2021-06-08,339.77,339.27,349.96,340.98,17764.0
2021-06-09,340.99,330.23,344.75,333.71,14386.0
2021-06-10,333.6,330.32,346.93,346.63,17697.0
2021-06-11,344.25,333.48,367.93,366.1,49142.0
2021-06-14,365.97,359.5,371.2,365.5,24966.0
2021-06-15,365.5,357.25,367.34,358.17,16308.0
2021-06-16,359.0,355.31,366.68,360.27,14490.0
2021-06-17,363.91,350.0,374.47,372.3,21976.0
2021-06-18,374.3,368.5,379.81,373.46,17345.0
2021-06-21,370.03,363.57,375.76,369.47,12301.0
2021-06-22,370.86,365.59,377.01,375.11,13776.0
2021-06-23,374.17,373.01,382.64,376.99,12062.0
2021-06-24,363.67,363.67,382.43,374.05,11984.0
2021-06-25,375.71,364.44,375.98,372.11,12185.0
2021-06-28,372.13,370.23,393.36,388.48,25104.0
2021-06-29,385.57,382.84,395.41,395.0,14781.0
2021-06-30,394.9,385.65,396.2,388.07,11127.0
2021-07-01,390.87,381.87,390.87,386.75,9262.0
2021-07-02,383.73,382.16,398.41,388.43,14027.0
2021-07-06,385.0,385.0,403.42,401.46,23029.0
2021-07-07,401.04,393.41,406.37,394.0,11516.0
2021-07-08,393.76,377.5,398.07,386.31,17073.0
2021-07-09,386.78,378.0,390.37,383.44,8819.0
2021-07-12,379.0,378.21,390.79,378.82,10913.0
2021-07-13,379.84,375.01,384.44,378.25,9624.0
2021-07-14,378.47,360.45,382.8,361.59,12590.0
2021-07-15,360.5,355.25,368.45,356.81,13118.0
2021-07-16,355.46,354.16,365.46,362.0,9134.0
2021-07-19,361.0,343.89,368.7,355.8,25942.0
2021-07-20,357.55,347.11,368.03,355.59,14228.0
2021-07-21,355.62,348.46,360.0,353.48,12257.0
2021-07-22,353.07,352.29,367.06,363.25,13547.0
2021-07-23,362.99,351.1,366.0,359.69,11296.0
2021-07-26,358.34,356.03,375.76,373.32,16847.0
