date_time,open,low,high,close,vol
2017-05-16,964.61,964.61,964.61,964.61,1.0
2017-05-18,940.0,938.5,954.02,950.5,2659.0
2017-05-19,954.0,951.64,959.4,955.0,1581.0
2017-05-22,957.1,956.81,964.76,964.0,1571.0
2017-05-23,964.5,964.5,974.15,971.1,2092.0
2017-05-24,972.5,971.74,978.5,977.4,1430.0
2017-05-25,978.0,978.0,995.62,992.0,2356.0
2017-05-26,991.1,987.8,996.19,992.71,2202.0
2017-05-30,993.0,991.58,997.41,996.0,1825.0
2017-05-31,996.2,982.02,999.5,987.98,2119.0
2017-06-01,988.6,981.32,992.84,988.32,1698.0
2017-06-02,990.68,987.13,995.98,995.13,1665.0
2017-06-05,995.22,994.43,1007.24,1003.64,1633.0
2017-06-06,1003.64,995.26,1008.5,998.21,1574.0
2017-06-07,1000.58,996.05,1003.75,1001.5,1492.0
2017-06-08,1001.23,997.46,1005.88,1004.0,1673.0
2017-06-09,1003.17,954.73,1005.8,971.5,3065.0
2017-06-12,964.7,937.4,967.52,962.36,3979.0
2017-06-13,965.0,962.97,977.44,971.5,2586.0
2017-06-14,972.2,959.8,979.31,967.96,2532.0
2017-06-15,950.9,940.75,960.85,960.85,2883.0
2017-06-16,961.91,949.31,963.6,958.63,2218.0
2017-06-19,963.32,963.32,979.12,974.74,1548.0
2017-06-20,976.24,968.48,980.61,968.84,1559.0
2017-06-21,969.65,964.2,979.7,979.54,1789.0
2017-06-22,978.01,973.95,980.48,976.0,1416.0
2017-06-23,977.83,974.64,986.61,985.66,1498.0
2017-06-26,987.66,970.74,993.33,973.28,1923.0
2017-06-27,972.54,947.18,973.03,948.34,2566.0
2017-06-28,960.67,936.65,963.09,961.5,2892.0
2017-06-29,961.99,929.81,961.99,937.02,2899.0
2017-06-30,935.96,929.12,946.53,930.0,1999.0
2017-07-03,930.0,915.61,938.46,918.25,1893.0
2017-07-05,920.0,913.26,936.14,932.28,2409.0
2017-07-06,933.99,920.04,935.97,928.45,2005.0
2017-07-07,929.78,927.65,944.48,942.51,1617.0
2017-07-10,944.14,943.01,952.93,950.31,1684.0
2017-07-11,952.64,945.45,954.69,953.0,1410.0
2017-07-12,954.21,954.21,969.53,967.3,1647.0
2017-07-13,969.6,965.06,978.5,969.2,1491.0
2017-07-14,969.3,969.02,977.53,977.11,1132.0
2017-07-17,977.51,970.89,983.15,980.64,1761.0
2017-07-18,979.42,972.35,990.69,987.39,1865.0
