date_time,open,low,high,close,vol
2014-11-11,41.49,41.1,43.29,42.34,6714600
2014-11-12,43.14,41.69,44.8,44.8,11263500
2014-11-13,44.88,42.5,44.88,43.5,5708300
2014-11-14,43.5,42.5,44.13,42.94,1880700
2014-11-17,42.74,42.67,43.5,43.5,2541200
2014-11-18,43.18,43.18,44.69,44.5,5156900
2014-11-19,44.21,43.75,45.0,44.95,3062700
2014-11-20,45.0,43.76,45.0,44.8,6254100
2014-11-21,44.85,44.19,45.5,45.5,4728500
2014-11-24,45.53,44.82,45.99,45.75,1577600
2014-11-25,46.06,44.72,46.35,46.0,3273400
2014-11-26,45.58,39.61,45.98,45.51,3559000
2014-11-27,45.94,44.09,46.53,45.3,3572600
2014-11-28,45.38,44.34,47.5,47.49,5487000
2014-12-01,47.49,47.02,52.23,48.91,6633200
2014-12-02,49.13,49.11,51.67,50.8,6535300
2014-12-03,50.02,50.02,51.5,51.09,2746100
2014-12-04,51.1,49.8,51.75,51.74,7420100
2014-12-05,51.6,50.8,52.66,51.95,16537500
2014-12-08,52.33,47.16,52.49,49.55,6877800
2014-12-09,49.4,47.05,49.97,48.8,8399200
2014-12-10,49.7,49.0,50.7,49.99,3437200
2014-12-11,50.0,48.1,51.0,49.5,6204900
2014-12-12,49.38,48.6,51.94,51.89,7277200
2014-12-15,51.83,51.17,54.78,53.0,9513000
2014-12-16,52.52,49.56,63.52,54.55,9949600
2014-12-17,55.99,51.8,59.99,55.8,12246700
2014-12-18,54.52,50.55,55.84,53.28,10226400
2014-12-19,53.28,51.02,55.86,55.86,6389900
2014-12-22,56.13,52.94,59.4,59.22,13594300
2014-12-23,59.22,58.4,69.46,58.4,14831000
2014-12-24,58.59,55.28,61.89,58.15,3380700
2014-12-25,57.54,55.1,58.47,57.0,6886300
2014-12-26,57.05,55.54,59.05,58.72,1356200
2014-12-29,58.01,57.83,63.98,62.49,7755400
2014-12-30,61.21,59.27,64.0,63.0,3408500
2015-01-05,63.95,58.91,64.49,60.38,4150300
2015-01-06,60.2,59.89,62.59,61.28,2560000
2015-01-08,61.28,57.54,63.55,60.2,8930000
2015-01-09,59.51,59.51,63.0,61.91,4551600
2015-01-12,62.94,61.1,63.5,63.0,2552000
2015-01-13,63.0,62.66,68.0,66.4,5108600
2015-01-14,66.99,66.7,72.08,71.7,9514700
2015-01-15,72.28,67.5,72.28,68.6,4625100
2015-01-16,68.58,67.1,70.45,69.55,2983400
2015-01-19,69.58,69.2,73.85,69.7,3881900
2015-01-20,70.15,69.5,72.2,71.0,3223100
2015-01-21,72.62,71.46,76.7,76.5,4488800
2015-01-22,76.0,74.78,77.7,77.5,6138900
2015-01-23,77.45,73.63,79.44,76.0,6643900
2015-01-26,76.1,71.27,76.94,73.45,4647100
2015-01-27,72.9,72.61,77.9,77.9,5501100
2015-01-28,77.9,75.12,83.76,75.3,12863100
2015-01-29,75.2,75.2,79.39,76.3,6949300
2015-01-30,76.56,76.56,80.26,78.49,6414000
2015-02-02,78.55,76.0,80.48,76.1,4943700
2015-02-03,76.84,76.1,82.12,82.0,9118200
2015-02-04,81.52,77.56,81.52,78.2,9338700
