date_time,open,low,high,close,vol
2013-07-08,7040.0,7040.0,7040.0,7040.0,55
2013-07-09,7240.0,7240.0,7240.0,7240.0,20
2013-07-10,7100.0,7100.0,7100.0,7100.0,1
2013-07-11,7200.0,7080.0,7200.0,7175.8,25
2013-07-12,7293.0,7293.0,7293.0,7293.0,20
2013-07-17,7400.0,7290.1,7470.0,7350.0,293
2013-07-18,7362.0,7350.0,7362.0,7350.0,180
2013-07-19,7520.0,7520.0,7650.1,7650.1,192
2013-07-22,7800.0,7780.0,7815.0,7815.0,15
2013-07-23,7980.0,7980.0,8100.0,8100.0,32
2013-07-24,8050.0,7935.0,8100.0,7935.0,31
2013-07-25,8005.0,8005.0,8020.0,8020.0,2
2013-07-26,8100.0,8089.0,8250.0,8222.0,374
2013-07-29,8010.0,8000.0,8010.0,8000.0,25
2013-07-30,8165.0,8165.0,8165.0,8165.0,20
2013-07-31,8200.0,8050.0,8200.0,8050.0,3
2013-08-01,8109.0,8109.0,8130.0,8130.0,15
2013-08-02,8200.0,8000.0,8200.0,8000.0,12
2013-08-06,8050.0,8035.0,8050.0,8040.0,1000
2013-08-07,7990.0,7990.0,8020.0,8020.0,4
2013-08-15,8130.0,8000.0,8130.0,8005.0,9
2013-08-16,8050.0,8050.0,8050.0,8050.0,1
2013-08-19,8145.0,7900.0,8145.0,7970.0,90
2013-08-22,7710.0,7710.0,7834.9,7834.9,2
2013-08-23,7989.0,7989.0,7989.5,7989.5,5
2013-08-26,7850.0,7805.0,7850.0,7815.0,8
2013-08-27,7700.0,7500.0,7700.0,7500.1,338
2013-08-28,7452.6,7240.1,7700.0,7280.0,669
2013-08-29,7380.2,7380.2,7500.0,7420.0,263
2013-08-30,7440.0,7200.0,7440.0,7400.0,33
2013-09-02,7440.0,7400.4,7603.8,7566.7,71535
2013-09-03,7481.7,7430.1,7625.7,7500.0,70043
2013-09-04,7543.7,7432.5,7543.7,7529.5,69131
2013-09-05,7495.0,7494.8,7750.0,7735.0,84825
2013-09-06,7735.0,7665.2,7880.0,7671.8,94978
2013-09-09,7453.2,7453.2,7900.0,7709.1,61087
2013-09-10,7783.0,7711.1,7855.0,7764.2,96128
2013-09-11,7775.0,7684.1,7844.9,7840.0,61792
2013-09-12,7848.0,7829.8,8113.8,8090.0,94875
2013-09-13,8471.0,7950.1,8471.0,8055.0,85432
2013-09-16,8075.7,8075.0,8193.9,8171.2,170144
2013-09-17,8144.0,8050.1,8170.0,8113.1,37179
2013-09-18,8113.1,8059.9,8160.0,8083.2,83406
2013-09-19,8180.9,8131.5,8270.0,8230.0,133149
2013-09-20,8183.2,8010.0,8300.0,8080.0,66170
2013-09-23,8102.7,8002.0,8121.4,8030.0,54152
2013-09-24,8049.9,7963.7,8128.7,8049.0,72984
2013-09-25,8049.0,8005.6,8142.1,8091.0,84456
2013-09-26,8124.0,8122.0,8300.0,8258.0,122278
2013-09-27,8255.0,8129.2,8304.5,8180.0,84449
2013-09-30,8139.5,8113.1,8299.0,8213.0,58023
2013-10-01,7798.0,7798.0,8279.9,8269.9,51250
2013-10-02,8275.9,8164.7,8290.9,8197.3,55244
2013-10-03,8233.7,8140.0,8276.9,8152.0,54695
2013-10-04,8152.8,8150.0,8403.0,8400.1,63501
2013-10-07,8398.6,8325.0,8799.9,8639.9,84928
2013-10-08,8501.1,8501.1,8729.5,8720.0,103412
2013-10-09,8681.6,8620.4,8781.0,8698.6,84583
2013-10-10,8698.3,8641.2,8795.0,8666.2,102192
2013-10-11,8720.0,8503.0,8720.0,8539.9,68988
2013-10-14,8524.5,8335.0,8549.5,8360.0,65068
2013-10-15,8398.5,8391.3,8545.0,8452.1,73658
2013-10-16,8409.1,8305.7,8550.0,8333.0,94709
2013-10-17,8394.5,8165.5,8420.0,8323.3,101792
2013-10-18,8340.0,8267.9,8436.0,8386.0,91178
2013-10-21,8420.9,8305.1,8516.4,8480.3,100285
2013-10-22,8515.0,8445.8,8665.0,8547.0,83880
2013-10-23,8501.5,8457.0,8620.0,8570.0,94303
2013-10-24,8582.2,8421.3,8582.3,8447.7,75515
2013-10-25,8450.0,8263.5,8450.0,8312.3,78651
2013-10-28,8275.0,8275.0,8544.8,8510.7,133892
2013-10-29,8500.9,8480.0,8640.0,8599.0,57758
2013-10-30,8599.5,8582.5,8719.7,8700.0,78997
2013-10-31,8657.5,8570.1,8735.3,8651.1,64995
2013-11-01,8647.0,8647.0,8765.0,8740.0,72895
2013-11-05,8780.5,8619.8,8781.0,8715.0,76124
2013-11-06,8671.0,8651.6,8739.4,8678.9,91330
