date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2019-01-21,103.55,102.15,103.7,102.55,3631250,-40.78206583287627,-1,16.720647417111458,1,102.77505058585189,102.11514456747747,0,1,2.3343227378087335,0,0,0,-54.083885209713074,0,0,-100,28.0003837421258,0,0,-100,105.16974802256883,103.3839999999999,101.59825197743098,0,0,0,0,103.55,103.7,99.57,100.64,44285300.0,0.020068923575917275,0.05769837099316866,63.54579736855414,2.0,101.24530715928725,100.87066809329696,0.0,1.0,3.2714247918236765,0.0,0.0,-39.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0
2019-01-22,102.24,99.57,102.72,100.0,14638540,-60.12003555728342,-2,18.689039076109655,1,102.1583726778848,101.81298105783783,0,1,1.363828229031256,0,0,0,-92.08103130755053,1,0,-100,-82.47557476482787,0,0,-100,105.63517885791167,102.57399999999988,99.5128211420881,1,0,0,0,103.55,103.7,99.57,100.64,44285300.0,0.020068923575917275,0.05769837099316866,63.54579736855414,2.0,101.24530715928725,100.87066809329696,0.0,1.0,3.2714247918236765,0.0,0.0,-39.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0
2019-01-23,100.17,100.16,101.25,100.6,9159190,-65.23080999828514,-2,19.234832384232654,1,101.81206763835485,101.63969804957529,0,1,0.8941867192633737,0,0,0,-81.03130755064457,1,0,0,-81.9125511167032,0,0,0,104.35167647312961,101.77399999999989,99.19632352687016,0,0,0,0,103.55,103.7,99.57,100.64,44285300.0,0.020068923575917275,0.05769837099316866,63.54579736855414,2.0,101.24530715928725,100.87066809329696,0.0,1.0,3.2714247918236765,0.0,0.0,-39.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,1,0
2019-01-24,100.61,100.06,101.67,101.0,8816810,-65.27980016594846,-2,20.16172730369338,1,101.63160816316488,101.54831261392168,0,1,0.6930386072009469,0,0,0,-73.66482504604042,0,0,0,-83.99052095878143,0,0,0,104.12353041241663,101.52999999999989,98.93646958758315,0,0,0,0,103.55,103.7,99.57,100.64,44285300.0,0.020068923575917275,0.05769837099316866,63.54579736855414,2.0,101.24530715928725,100.87066809329696,0.0,1.0,3.2714247918236765,0.0,0.0,-39.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0
2019-01-25,100.91,100.09,101.51,100.64,8039510,-63.42986400047237,-2,19.998871649168976,1,101.41125079357269,101.41855366907572,0,0,0.45355574762088224,0,0,0,-80.29465930018405,1,0,0,-96.98370323146207,0,0,0,102.674573330833,100.95799999999988,99.24142666916677,0,0,0,0,103.55,103.7,99.57,100.64,44285300.0,0.020068923575917275,0.05769837099316866,63.54579736855414,2.0,101.24530715928725,100.87066809329696,0.0,1.0,3.2714247918236765,0.0,0.0,-39.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0
2019-01-28,101.4,98.41,101.4,98.8,7490830,-61.42847376788918,-2,19.480746953556537,1,100.83097283944542,101.04447457349347,0,0,-0.2167400481817765,0,0,0,-93.85826771653544,1,0,0,-126.63369255462018,1,0,0,101.75545726924238,100.20799999999988,98.66054273075738,1,0,0,0,101.4,101.4,96.88,99.5,56348660.0,0.00892313932265254,0.07277628032345018,49.21793011138881,2.0,100.85746112389009,100.67485836568311,0.0,1.0,2.517089558661141,0.0,0.0,-50.45871559633025,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0
2019-01-29,98.8,97.23,98.99,97.23,12290540,-63.0087293525847,-2,17.799050142952016,1,100.030756652902,100.49954963442298,0,0,-1.0708755483504433,0,0,0,-99.99999999999999,1,0,0,-155.92903828198016,1,0,0,102.5222984503241,99.65399999999988,96.78570154967566,1,0,0,0,101.4,101.4,96.88,99.5,56348660.0,0.00892313932265254,0.07277628032345018,49.21793011138881,2.0,100.85746112389009,100.67485836568311,0.0,1.0,2.517089558661141,0.0,0.0,-50.45871559633025,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0
2019-01-30,97.64,96.88,98.19,97.11,11497450,-65.20042749962388,-2,16.16994319825257,1,99.38169961892378,100.01532825807683,0,0,-1.6221668716353435,0,0,0,-96.62756598240463,1,0,0,-141.46130125640312,1,0,0,102.23318415719086,98.95599999999988,95.67881584280889,0,0,0,0,101.4,101.4,96.88,99.5,56348660.0,0.00892313932265254,0.07277628032345018,49.21793011138881,2.0,100.85746112389009,100.67485836568311,0.0,1.0,2.517089558661141,0.0,0.0,-50.45871559633025,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0
2019-01-31,97.7,97.01,98.82,98.56,13819420,-64.89411490093634,-2,13.717912690538764,1,99.19909970360739,99.80742422120872,0,0,-1.5364583183029623,1,0,0,-71.23287671232866,0,0,0,-102.43269542653289,1,0,0,101.03129163384536,98.46799999999988,95.9047083661544,0,0,0,0,101.4,101.4,96.88,99.5,56348660.0,0.00892313932265254,0.07277628032345018,49.21793011138881,2.0,100.85746112389009,100.67485836568311,0.0,1.0,2.517089558661141,0.0,0.0,-50.45871559633025,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0
2019-02-01,98.35,98.2,99.85,99.5,11250420,-59.26676050407105,-2,11.78405384202949,1,99.26596643613908,99.76350647532176,1,0,-1.1929296306806663,1,0,0,-45.30271398747388,0,100,0,-47.8042841821502,0,100,0,100.09485309394984,98.23999999999988,96.38514690604993,-1,0,0,0,101.4,101.4,96.88,99.5,56348660.0,0.00892313932265254,0.07277628032345018,49.21793011138881,2.0,100.85746112389009,100.67485836568311,0.0,1.0,2.517089558661141,0.0,0.0,-50.45871559633025,0.0,-100.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,1
