date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2013-04-22,97.21,94.79,97.95,95.1,8487550,-60.086100253879735,-2,0.0,0,96.38832540161033,96.93359740338225,0,0,,0,0,0,-80.48090523338057,1,0,0,-60.72207414586884,0,0,0,96.60084874769782,95.434,94.26715125230217,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-04-23,94.44,94.05,96.5,96.46,9918070,-36.008508081217364,-1,0.0,0,96.40425309014137,96.8659406314705,1,0,,0,0,0,-57.32087227414339,0,0,0,-58.92889343030572,0,0,0,96.94487704379789,95.54199999999999,94.13912295620209,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-04-24,97.14,96.51,98.75,97.89,10809260,53.601347910532894,2,0.0,0,96.73441907010995,97.0122348269747,1,0,,0,0,0,-17.097415506958235,-1,0,0,7.24520140578476,0,0,0,98.17509512708651,96.20399999999998,94.23290487291345,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-04-25,98.17,93.0,99.35,96.11,17508370,51.085470041533334,2,0.0,0,96.59565927675219,96.8833441374069,0,0,,0,0,0,-51.02362204724406,0,100,0,-34.95750708215383,0,100,0,98.14943692390267,96.356,94.56256307609732,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-04-26,95.87,95.01,96.94,95.6,12505810,46.86368958168099,2,0.0,0,96.37440165969615,96.70000926063447,0,0,,0,0,0,-59.05511811023627,0,100,0,-41.15148655026081,0,100,0,98.12866654950439,96.232,94.33533345049561,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,1
2013-04-29,95.69,94.7,96.8,94.83,9543700,-8.646208827941127,-1,0.0,0,96.03120129087478,96.43286508054383,0,0,,0,0,0,-71.18110236220473,0,-100,0,-68.44341444573284,0,-100,0,98.21098401371586,96.17799999999998,94.14501598628411,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2013-04-30,94.8,94.65,99.3,99.3,9242730,35.8911973633604,1,0.0,0,96.75760100401371,96.84245578332329,1,0,,0,0,0,-0.7874015748031056,-1,0,0,188.808322824717,-1,0,0,99.99814021838205,96.746,93.49385978161794,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-05-02,98.75,98.75,101.29,100.84,8247370,56.616646410414106,2,0.0,0,97.66480078089955,97.41353352856282,1,1,,0,0,0,-5.4282267792521415,-1,0,0,239.2415427709559,-1,0,0,101.97773415869788,97.33599999999998,92.69426584130208,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-05-03,101.64,100.33,103.0,102.92,6583590,60.03961838433802,2,0.0,0,98.83262282958854,98.20017159591099,1,1,,0,0,0,-0.799999999999983,-1,0,0,204.78357380688067,-1,0,0,104.85169027494993,98.698,92.54430972505006,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2013-05-06,103.29,102.03,103.29,102.28,5184770,64.98956691000431,2,0.0,0,99.59870664523554,98.78300422506656,1,1,,0,0,0,-9.81535471331394,-1,-100,0,159.05831900113938,-1,0,0,105.80589882101376,100.03399999999999,94.26210117898623,0,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1.0,0,1
2013-05-07,102.14,101.68,105.66,105.14,7598890,67.57555365852252,2,0.0,0,100.83010516851652,99.69114647862848,1,1,,0,0,0,-4.107424960505499,-1,-100,0,147.95185810810844,-1,-100,0,106.0328942073696,102.09599999999999,98.15910579263038,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,1
2013-05-08,105.37,104.23,105.83,105.81,7983670,68.13008347388698,2,0.0,0,101.93674846440175,100.56526841025298,1,1,,0,0,0,-0.1788908765652597,-1,0,0,130.93430464738685,-1,-100,0,107.07213445589744,103.398,99.72386554410255,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-10,105.26,103.59,105.86,103.78,7276960,63.40424574888958,2,0.0,0,102.34635991675691,101.02451578021684,1,1,,0,0,0,-18.554861730597676,-1,0,0,92.18093342180951,0,-100,0,106.6314368259347,103.98599999999999,101.34056317406528,0,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-1.0,0,0
2013-05-13,103.55,101.95,103.86,103.34,8107650,59.664026501107045,2,0.0,0,102.56716882414426,101.35529924018587,1,1,,0,0,0,-22.479928635147168,0,0,0,55.439573184876,0,-100,0,106.59880999682095,104.06999999999998,101.54119000317901,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-14,103.79,102.86,104.78,103.84,13107770,49.25696850903555,2,0.0,0,102.85002019655664,101.71025649158788,1,1,,0,0,0,-28.410689170182785,0,-100,0,61.44727814192498,0,-100,-100,106.24869333314453,104.38199999999999,102.51530666685545,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-15,104.33,102.4,104.39,103.22,8940580,8.126856108082317,1,0.0,0,102.93223793065516,101.92593413564676,1,1,,0,0,0,-47.73960216998192,0,0,0,44.01199600133304,0,0,-100,105.87290373086233,103.998,102.12309626913768,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-16,103.27,102.35,103.91,102.45,4241390,-40.47502707417067,-1,13.886932549116656,1,102.82507394606513,102.00080068769722,0,1,3.966535273368592,0,0,0,-81.57894736842111,1,0,-100,25.436538962731596,0,0,-100,104.3256479380307,103.326,102.32635206196929,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-05-17,101.9,101.8,105.28,105.17,5862860,-47.184729186134255,-2,15.206733848666937,1,103.34616862471732,102.45354344659762,1,1,4.2156783754654015,1,0,0,-16.5071770334928,-1,0,0,59.36285936285957,0,0,0,105.40553712146307,103.604,101.80246287853693,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0,0,0
2013-05-20,105.66,105.23,107.13,106.49,5986790,23.041915106871123,1,16.75209356701085,1,104.04479781922458,103.03018009708367,1,1,4.661144803165882,1,0,0,-12.007504690431533,-1,-100,-100,159.51235162014856,-1,0,-100,107.10895669532908,104.234,101.3590433046709,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
