date_time,open,low,high,close,vol
2013-07-10,199.18,199.18,199.18,199.18,10
2013-07-11,198.18,198.18,199.17,199.17,190
2013-07-12,201.29,201.29,201.29,201.29,100
2013-07-17,207.3,206.0,210.0,210.0,800
2013-07-18,208.0,208.0,209.99,209.99,400
2013-07-19,210.59,210.0,214.7,211.0,2180
2013-07-22,215.0,213.0,215.0,213.0,400
2013-07-23,211.2,210.0,211.2,210.0,400
2013-07-24,207.0,207.0,207.0,207.0,400
2013-07-25,206.0,206.0,206.0,206.0,200
2013-07-26,209.0,203.0,209.0,204.0,800
2013-07-30,205.0,205.0,205.5,205.5,400
2013-08-01,206.0,206.0,206.0,206.0,200
2013-08-05,209.0,209.0,209.0,209.0,200
2013-08-06,205.7,201.0,209.0,201.13,1240
2013-08-07,189.09,189.09,203.0,203.0,320
2013-08-08,201.5,201.5,201.5,201.5,200
2013-08-09,205.0,203.5,205.0,205.0,600
2013-08-13,208.0,208.0,209.8,209.0,900
2013-08-14,210.0,210.0,212.6,212.6,450
2013-08-15,207.6,204.0,207.6,204.0,700
2013-08-19,204.4,204.4,208.0,208.0,850
2013-08-20,204.5,204.5,207.8,207.8,420
2013-08-21,204.21,204.21,209.0,208.0,420
2013-08-22,210.0,210.0,210.0,210.0,590
2013-08-26,210.31,210.31,210.5,210.48,40
2013-08-27,207.09,204.0,207.09,204.0,20550
2013-08-28,202.1,201.1,205.79,203.53,230
2013-08-29,203.0,201.11,208.76,206.5,22370
2013-08-30,204.01,201.4,214.69,201.4,2000
2013-09-02,209.12,207.19,210.6,207.5,797410
2013-09-03,207.6,205.06,208.88,207.32,821150
2013-09-04,206.82,205.37,208.0,207.99,361040
2013-09-05,206.92,206.92,213.65,213.65,1909150
2013-09-06,212.84,212.6,219.81,216.92,2236390
2013-09-09,218.93,218.24,221.0,220.0,1277620
2013-09-10,220.0,219.13,222.89,221.85,2630450
2013-09-11,222.22,218.1,222.22,221.64,1399030
2013-09-12,221.39,216.75,221.39,219.0,1488390
2013-09-13,218.98,217.51,220.88,219.38,889970
2013-09-16,221.0,219.93,222.37,221.65,2000230
2013-09-17,221.09,219.84,224.99,223.0,1780690
2013-09-18,222.93,219.57,223.98,220.45,1605950
2013-09-19,223.95,221.36,225.0,223.3,3159990
2013-09-20,223.12,222.01,225.99,225.62,2299530
2013-09-23,225.04,219.08,225.04,220.83,2170870
2013-09-24,219.53,218.35,220.97,219.0,1883610
2013-09-25,219.3,216.74,220.5,217.34,2126240
