date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2013-07-17,368.0,365.0,368.0,365.0,290,65.31529919519174,2,0.0,0,332.3699657064472,,1,0,,0,0,0,-3.322995126273816,-1,0,0,,0,0,0,386.4762498393663,342.704,298.9317501606337,0,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-07-18,366.0,365.01,366.0,365.01,150,66.26683635829805,2,0.0,0,339.62330666057005,,1,0,,0,0,0,-3.986666666666679,-1,0,0,106.59319119033954,-1,0,0,393.2487191445522,345.906,298.56328085544783,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-07-22,355.01,355.01,355.69,355.69,100,63.19332069311127,2,0.0,0,343.19368295822113,326.8984615384615,1,1,,0,0,0,-16.413333333333338,-1,-100,0,66.24257195558754,0,0,0,394.01074163398994,352.44,310.86925836601006,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-07-23,360.94,360.94,360.94,360.94,60,57.23886916267461,2,0.0,0,347.1373089675053,331.7615384615384,1,1,,0,0,0,-12.495575221238942,-1,0,0,66.4067016117179,0,0,0,369.674393945318,362.32800000000003,354.98160605468206,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-02,361.0,361.0,361.0,361.0,60,61.610530353002225,2,0.0,0,350.21790697472636,335.93846153846147,1,1,,0,0,0,-12.389380530973453,-1,0,0,57.04008577456498,0,0,0,368.39157807559866,361.528,354.6644219244014,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-07,341.0,341.0,341.0,341.0,40,32.181920631640274,1,0.0,0,348.16948320256495,336.6615384615384,0,1,,0,0,0,-47.78761061946903,0,0,0,-3.7116923368861254,0,0,0,373.53347244203064,356.728,339.9225275579694,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-12,348.4,347.87,352.4,349.0,850,-63.77012794224773,-2,0.0,0,348.35404249088384,338.42417582417573,1,1,,0,0,0,-70.37037037037037,0,0,0,14.339304700194736,0,0,0,368.8334183322951,353.526,338.21858166770494,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-19,359.0,359.0,359.0,359.0,200,-54.68346426531718,-2,0.0,0,350.71981082624296,341.3635792778649,1,1,,0,0,0,-33.33333333333333,0,0,0,40.592250464066154,0,0,0,370.08735545863186,354.188,338.2886445413681,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-23,367.0,367.0,367.0,367.0,100,-11.249378935465085,-1,0.0,0,354.3376306426334,345.0259250953128,1,1,,0,0,0,-0.0,-1,0,0,73.23732830669852,0,-100,0,373.8867520132648,355.4,336.91324798673514,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-27,364.77,364.77,365.4,365.4,3060,38.204467404096256,1,0.0,0,356.7959349442704,347.93650722455385,1,1,,0,0,0,-6.153846153846241,-1,0,0,60.140910739263404,0,0,0,376.11870963545283,356.28000000000003,336.4412903645472,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-29,391.97,359.77,391.97,365.0,350,47.373930269232304,2,0.0,0,358.6190605122103,350.3741490496176,1,1,,0,0,0,-52.913478516774596,0,0,0,125.83350807297154,-1,0,0,374.32622210291623,361.08000000000004,347.83377789708385,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-08-30,363.33,358.02,363.33,361.02,200,54.30675850021034,2,0.0,0,359.152602620608,351.89498489967224,1,1,,0,0,0,-60.721993329409514,0,-100,0,5.323874151757963,0,0,0,369.4511849309273,363.48400000000004,357.5168150690728,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-02,362.0,359.51,364.0,362.09,298560,60.38522902941757,2,0.0,0,359.8053575938062,353.3514156282905,1,1,,0,0,0,-58.62271924661573,0,-100,0,21.94355355997389,0,0,0,368.5234459173314,364.102,359.68055408266855,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-03,363.27,362.55,372.53,369.33,723620,54.4538096145343,2,0.0,0,361.9219447951826,355.63407053853473,1,1,,0,0,0,-51.337868480725696,0,0,0,89.2438864424247,0,0,0,370.3841347989895,364.568,358.75186520101045,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-04,371.18,367.57,373.74,373.09,652040,54.381586392820736,2,0.0,0,364.40373484069755,358.12777474731547,1,1,,0,0,0,-55.61119293078064,0,0,0,108.24177487212081,-1,0,0,375.15649479310713,366.106,357.05550520689286,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-05,374.0,372.46,389.5,388.77,2167020,56.431095758796715,2,0.0,0,369.81846043165365,362.50523549769895,1,1,,0,0,0,-9.425625920471402,-1,0,0,171.18290223275918,-1,0,0,390.896374921624,370.86,350.82362507837604,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0
2013-09-06,389.05,385.51,394.48,387.46,1391350,66.76506711222663,2,0.0,0,373.73880255795285,366.0702018551705,1,1,,0,0,0,-19.253976961053297,-1,-100,0,164.14365933551778,-1,0,0,396.9468476603838,376.148,355.34915233961624,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-09,385.9,383.3,392.26,386.96,1142020,69.80757211834809,2,0.0,0,376.6768464339633,369.0544587330033,1,1,,0,0,0,-20.62534284147019,0,0,0,128.20139726327758,-1,0,0,397.52465051752137,381.122,364.71934948247866,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-10,388.13,380.35,391.97,385.3,1208670,69.53602893684786,2,0.0,0,378.5931027819715,371.37525034257425,1,1,,0,0,0,-25.17827756445419,0,-100,0,95.29176258632793,0,-100,0,395.75994757065496,384.31600000000003,372.8720524293451,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-11,385.62,385.0,393.93,392.7,1319160,65.84353311508197,2,0.0,0,381.72796883042224,374.4216431507779,1,1,,0,0,0,-5.090077209036397,-1,0,0,101.33136640236059,-1,0,0,393.223007923738,388.23800000000006,383.2529920762621,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-12,394.82,388.07,394.97,393.17,850910,65.30375072021432,2,0.0,0,384.27064242366174,377.09997984352395,1,1,,0,0,0,-5.552128315854444,-1,0,0,91.15836067550177,0,-100,0,395.5200296781499,389.11800000000005,382.7159703218502,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-09-13,391.35,381.11,393.0,385.0,1073760,50.51671249063658,2,0.0,0,384.43272188507024,378.22855415159194,1,1,,0,0,0,-36.386861313868664,0,0,0,47.332300802558436,0,-100,0,395.7943258854271,388.6260000000001,381.4576741145731,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-16,385.0,385.0,394.9,391.65,2615200,40.24963638122119,1,0.0,0,386.0365614661657,380.14590355850737,1,1,,0,0,0,-14.749000444247192,-1,-100,0,65.34624305120906,0,-100,0,396.84141272705233,389.564,382.2865872729477,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-17,389.05,389.05,393.59,392.13,729000,54.29911557756583,2,0.0,0,387.3906589181289,381.8579173358635,1,1,,0,0,0,-19.42544459644344,-1,0,0,69.44694192774932,0,0,0,396.9482256521237,390.93,384.9117743478763,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2013-09-18,395.03,386.99,395.03,387.97,1231650,36.75545851892043,1,0.0,0,387.5194013807669,382.7310720021687,1,1,,0,0,0,-48.092643051770914,0,-100,-100,52.86859093884887,0,-100,-100,396.07845124682063,389.98400000000004,383.88954875317944,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-09-19,393.55,383.8,397.99,386.03,2190000,-20.553065099981993,-1,0.0,0,387.18842329615205,383.2023474304303,0,1,,0,0,0,-67.80045351473949,0,-100,-100,35.33447684390958,0,-100,-100,394.33288635859446,388.556,382.7791136414055,0,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-20,383.59,379.05,389.47,379.5,1005410,-60.56581265354559,-2,22.864000787589298,1,385.47988478589605,382.67344065465454,0,1,26.355852733686163,0,0,0,-97.6240760295671,1,-100,-100,-146.02068590092938,1,-100,-100,396.62252693226407,387.456,378.28947306773597,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-23,379.01,372.99,380.0,373.1,1207860,-62.511778165070574,-2,21.265511993092428,1,382.72879927791917,381.3058062754182,0,1,21.41645350774064,0,0,0,-99.55999999999995,1,-100,-100,-243.06918378064694,1,-100,-100,397.153941527317,383.746,370.338058472683,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-24,373.03,372.54,378.9,377.83,1033460,-62.969885957086106,-2,20.832615799827465,1,381.6401772161594,380.80926252178705,0,1,19.223749300520467,0,0,0,-79.21414538310425,0,0,-100,-156.00206079340697,1,0,-100,391.78648512682014,380.88599999999997,369.9855148731798,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0,0,0
2013-09-25,377.83,375.04,382.5,379.81,617790,-65.59560873848123,-2,18.648300156972827,1,381.23347116812397,380.6665107329603,0,1,18.03716240522408,0,0,0,-71.43418467583503,0,0,-100,-90.26717557252073,0,0,-100,387.5574123106167,379.25399999999996,370.9505876893832,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-26,382.44,381.11,387.69,386.0,1080770,-50.892567171757506,-2,19.111848468113863,1,382.29269979742975,381.42843777110886,1,1,18.67547505623702,1,0,0,-47.11198428290772,0,100,0,-10.678298318748622,0,100,0,387.5318387236887,379.24799999999993,370.9641612763112,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-27,388.43,380.26,388.43,382.92,552800,-22.270851541120667,-1,18.600000619225007,1,382.4320998424454,381.64151808952187,1,1,17.87597792805559,0,0,0,-59.214145383104125,0,0,0,-18.288743156714233,0,0,0,388.73464869229775,379.93199999999996,371.12935130770217,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-09-30,382.41,381.0,387.0,386.01,733770,42.294837552499004,1,16.52383078994412,1,383.2271887663464,382.2655869338759,1,1,17.89988755238477,1,0,0,-47.07269155206296,0,0,0,1.6326173306922638,0,0,0,389.0739097554792,382.514,375.95409024452084,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2013-10-01,385.08,381.51,388.35,382.56,473800,59.50875365284312,2,20.189046614220008,1,383.0789245960472,382.3076459433222,0,1,16.62512902784414,0,0,0,-40.81512108682825,0,0,0,-3.8961623251008715,0,0,0,388.14001709398144,383.46,378.7799829060185,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-02,382.56,372.96,385.66,373.2,1146910,32.221838784995406,1,19.156362389183798,1,380.88360801914786,381.00655366570476,0,0,12.914630530395527,0,0,0,-95.84644430459427,1,0,0,-94.04623334239992,0,0,0,391.5437378232569,382.13800000000003,372.7322621767432,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-03,375.53,372.16,378.92,376.0,647940,-40.22453071370068,-1,18.322875461466737,1,379.79836179267056,380.2913317134612,0,0,11.11700868884651,0,0,0,-76.39827904118022,0,0,0,-96.69556261265053,0,100,0,389.6603896160486,380.13800000000003,370.6156103839515,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2013-10-04,376.15,373.07,379.99,379.75,419530,-52.9114571536548,-2,17.768384533230623,1,379.7876147276327,380.21399861153816,0,0,10.820968849929613,0,0,0,-53.34972341733262,0,0,0,-55.16890799020296,0,0,0,388.61426322340714,379.504,370.3937367765929,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-07,379.0,375.92,390.0,387.5,1022820,-32.55840845688743,-1,16.933489016121477,1,381.5014781214921,381.254855952747,1,1,12.58696286153878,1,-100,0,-14.013452914798226,-1,100,0,73.07356640484738,0,0,0,389.798402552906,379.802,369.80559744709404,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-08,386.99,386.99,394.0,393.8,1387920,37.687454815205335,1,16.831128183850552,1,384.23448298338275,383.04701938806886,1,1,15.215793112153108,1,-100,0,-0.9157509157508646,-1,0,0,158.33918576688203,-1,0,0,397.228405713376,382.05,366.87159428662403,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-09,392.86,389.01,394.8,391.89,1266660,54.97248155437981,2,16.57173118828965,1,385.9357089870755,384.31030233263044,1,1,16.05865302712965,1,-100,0,-12.853356890459484,-1,0,0,136.68498318707356,-1,0,0,399.5464848002947,385.788,372.0295151997053,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-10,393.72,393.06,410.68,407.89,2234490,62.88166179620484,2,14.111743238201226,1,390.8144403232809,387.6788305708261,1,1,20.736404584205104,1,0,-100,-7.242990654205664,-1,0,-100,232.55147961271246,-1,0,0,410.62501232460335,392.166,373.70698767539665,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-11,408.6,402.66,409.79,406.1,1191400,68.54284481878071,2,16.143696657384275,1,394.2112313625518,390.3104262035652,1,1,22.80042585006362,1,0,-100,-11.889927310488023,-1,-100,-100,169.56144482733103,-1,0,0,413.61138178838,397.436,381.26061821161994,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-14,406.14,399.51,406.14,399.8,1066740,66.39663222705279,2,16.163344603751124,1,395.45317994865144,391.6660796030559,1,1,21.92776468689931,0,0,-100,-28.245067497403948,0,-100,-100,100.9247531783427,-1,0,0,412.66032904621267,399.89599999999996,387.13167095378725,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-15,402.0,399.48,406.09,400.1,1615900,61.7715519216213,2,16.187685181379805,1,396.4858066267289,392.8709253740479,1,1,21.055574978853258,0,0,-100,-28.13081627226796,0,0,-100,83.21625567018452,0,0,0,412.4201917597308,401.15599999999995,389.8918082402691,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-16,400.0,397.96,403.84,401.48,1792510,56.561210458709034,2,15.976145728779603,1,397.5956273763447,394.10079317775535,1,1,20.499833774178796,0,0,-100,-26.46720368239353,0,0,-100,66.28243727598591,0,0,0,409.67431029573953,403.07399999999996,396.4736897042604,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-17,401.28,393.04,403.99,395.97,1328210,23.11827886532247,1,14.917587382073085,1,397.2343768482681,394.3678227237903,0,1,18.239740538380488,0,0,0,-62.09371042634015,0,0,0,35.637696416735636,0,0,0,407.2205926224217,400.69,394.1594073775783,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-18,401.0,395.57,409.49,406.63,2005300,20.952250970033106,1,14.660775018147927,1,399.3222931042085,396.1195623346774,1,1,19.440057009574502,1,0,0,-18.68943239501619,-1,0,0,68.89538097118084,0,0,0,407.68193464971296,400.796,393.910065350287,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-21,406.92,406.8,413.72,409.39,749810,2.6469059579512884,0,16.134809811714387,1,401.55956130327326,398.0153391440092,1,1,20.602477435704543,1,-100,-100,-20.938104448742937,0,-100,-100,109.18815004682764,-1,-100,-100,412.2530280427233,402.71400000000006,393.1749719572768,-1,0,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-10-22,409.93,406.9,410.98,407.25,695760,46.82238288955521,2,17.506532295505405,1,402.8241032358792,399.33457640915077,1,1,20.35839997371778,0,-100,-100,-31.28626692456492,0,-100,-100,92.39346121137726,0,-100,-100,413.8294166662999,404.14400000000006,394.45858333370023,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2013-10-23,406.92,402.55,411.23,405.0,1173410,58.31652651428721,2,17.24451109080905,1,403.30763585012824,400.14392263641497,1,1,19.202714164805457,0,-100,-100,-42.166344294003984,0,-100,-100,64.12336290663247,0,0,-100,414.1610824113057,404.84800000000007,395.53491758869444,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-24,405.99,402.57,408.76,407.05,1323460,57.40684805969716,2,19.1891738922667,1,404.1392723278775,401.1305051169271,1,1,18.68889876354939,0,0,-100,-32.25338491295945,0,0,-100,52.43897800037951,0,0,-100,409.87732827802176,407.064,404.2506717219783,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-25,407.05,403.51,415.81,413.6,1858880,57.03649582728601,2,19.539171793029514,1,406.24165625501587,402.91186152879465,1,1,19.838739089359535,1,-100,-100,-9.705753184013972,-1,0,-100,130.2346170872069,-1,0,-100,414.30322232255224,408.45799999999997,402.6127776774477,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-28,414.02,414.02,419.5,415.87,1246800,59.39993825695194,2,20.668856041579744,1,408.38128819834566,404.7630241675383,1,1,20.825884126177755,1,0,-100,-13.718820861678,-1,0,-100,183.01970733584247,-1,0,-100,418.16253471181767,409.754,401.34546528818237,-1,0,-100,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-10-29,415.38,414.13,417.39,415.94,1186830,65.6901988143456,2,22.315584860188377,1,410.0610019320466,406.3597350007471,1,1,21.081199813689636,1,0,-100,-14.87672377768492,-1,0,-100,129.7722289168534,-1,0,-100,420.66904440437804,411.492,402.314955595622,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2013-10-30,416.49,411.16,417.47,413.0,1403110,63.57703617713748,2,24.272424875720343,1,410.71411261381405,407.30834428635467,1,1,20.03489487964731,0,0,-100,-38.34808259587024,0,-100,-100,84.38472633416971,0,0,-100,419.57895182655346,413.092,406.6050481734465,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-10-31,409.97,408.2,415.89,410.95,786040,60.52375267393172,2,25.89667859075494,1,410.7665320329665,407.82858081687544,1,1,18.43564927525682,0,0,-100,-50.4424778761063,0,0,-100,45.70614325566546,0,0,-100,417.628709198209,413.872,410.11529080179105,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-01,412.25,411.57,418.0,416.9,2030850,60.01819704436903,2,26.599927278811993,1,412.1295249145295,409.12449784303607,1,1,18.740093722950633,1,0,-100,-15.339233038348228,-1,0,-100,87.95226609115115,0,0,-100,418.96441514297834,414.53200000000004,410.09958485702174,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-05,419.51,413.11,419.51,414.03,706350,44.63863969777268,1,27.990819285756867,1,412.55185271130074,409.8252838654595,1,1,17.787519972925452,0,-100,-100,-32.34946871310519,0,-100,-100,80.28447456930881,0,-100,-100,418.39176725939467,414.1640000000001,409.93623274060553,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-11-06,415.1,411.76,419.31,411.99,1866220,-33.96581927675878,-1,29.08437442182776,1,412.4269965532339,410.1345290275367,0,1,16.29168613081839,0,-100,-100,-46.999999999999886,0,-100,-100,47.685589519649035,0,-100,-100,417.45263898860316,413.37400000000014,409.2953610113971,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-11-07,416.05,408.53,416.28,413.33,1455120,-44.33905797047493,-1,29.771031358814064,1,412.6276639858486,410.59102488074575,1,1,15.420389153735812,0,-100,-100,-54.64190981432366,0,-100,-100,8.972019931007035,0,-100,-100,417.5029447447844,413.44000000000017,409.37705525521596,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-08,409.86,402.32,410.34,404.05,1474020,-52.25326565716729,-2,29.282158805774753,1,410.7215164334378,409.65659275492493,0,1,12.008454220873887,0,0,-100,-89.93600930773695,1,0,-100,-131.67226760781173,1,0,-100,420.6894565297803,412.0600000000001,403.43054347021996,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-11,405.15,402.7,409.47,408.14,733100,-52.23279544930834,-2,28.426575523017068,1,410.147846114896,409.4399366470785,0,1,10.773931222018746,0,0,-100,-66.14310645724262,0,0,-100,-109.8903608953832,1,0,-100,417.7740661662834,410.3080000000001,402.84193383371684,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-12,408.0,407.0,418.0,416.0,2037510,-30.473497668481322,-1,27.55344326832595,1,411.4483247560302,410.37708855463876,1,1,11.980455051961428,1,0,0,-20.418848167539217,0,0,0,23.051035631267496,0,0,0,419.06606982273814,410.70200000000006,402.33793017726197,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-13,413.55,410.6,414.9,410.61,1856420,-41.142411350594834,-1,26.32733848463606,1,411.2620303658013,410.4103616182618,0,1,11.021035703185305,0,0,0,-51.774287376381494,0,0,0,-20.681067619510568,0,0,0,418.69235203700316,410.42600000000004,402.1596479629969,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,1,0
2013-11-14,412.59,410.01,419.0,416.0,1259680,17.96842187237538,1,25.624854744699974,1,412.31491250673434,411.20888138708153,1,1,11.710085822415465,1,0,0,-20.418848167539217,0,0,0,62.0153291253396,0,0,0,420.1958518827271,410.96000000000004,401.724148117273,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2013-11-15,418.47,412.51,422.54,412.63,1377410,37.76949416635507,1,25.019121593964584,1,412.38493194968225,411.4118983317842,1,1,10.990967641515624,0,-100,-100,-49.01088031651836,0,0,-100,85.76303601897467,0,0,-100,418.8042114845812,412.67600000000004,406.5477885154189,-1,0,0,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
2013-11-18,414.88,410.06,417.47,410.2,1246070,33.787054679444836,1,23.67375102599501,1,411.89939151641954,411.2387699986722,0,1,9.659653089809865,0,-100,-100,-61.02868447082105,0,0,-100,-0.8867469879515298,0,0,-100,418.11992050810704,413.088,408.056079491893,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,-1,0.0,0,0
