date_time,open,low,high,close,vol,regAngle_8,regAngleInterpreter_8,regAngle_35,regAngleInterpreter_35,MA_fast,MA_slow,MA_fast_price_pos,MA_fast_slow_pos,MACD,MACDchg,MACDdiv_short,MACDdiv_long,WILLR,WILLRoverZones,WILLRdiv_short,WILLRdiv_long,CCI,CCIoverZones,CCIdiv_short,CCIdiv_long,upBB,midBB,lowBB,BBTouch,Hummer,ShootingStar,DivBar,w1_open,w1_high,w1_low,w1_close,w1_vol,w1_prcntChng_5,w1_prcntChng_15,w1_regAngle_8,w1_regAngleInterpreter_8,w1_MA_fast,w1_MA_slow,w1_MA_fast_price_pos,w1_MA_fast_slow_pos,w1_MACD,w1_MACDchg,w1_MACDdiv,w1_WILLR,w1_WILLRoverZones,w1_WILLRdiv_short,w1_WILLRdiv_long,w1_Hummer,w1_ShootingStar,w1_DivBar,w1_UpperTimeFrameCondition,sig_elder,sig_channel,sig_DivBar,sig_NR4ID,sig_breakVolatility
2014-07-02,149.09,148.9,151.95,151.95,48839500,23.751943553754874,1,0.0,0,149.2008288479162,148.00052253868577,1,1,,0,0,0,-24.726477024070192,0,0,0,102.31238473542318,-1,0,0,152.26855155429988,149.342,146.41544844570015,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-03,152.0,151.41,153.66,152.3,48933580,21.055715272507516,1,0.0,0,149.88953354837926,148.6147336045878,1,1,,0,0,0,-25.032765399737848,0,0,0,133.3428232502967,-1,0,0,153.2958276274822,150.314,147.3321723725178,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-04,153.0,148.25,153.09,149.13,38192290,52.54007871109849,2,0.0,0,149.7207483154061,148.68834308964668,0,1,,0,0,0,-66.57929226736587,0,0,0,43.47958407304112,0,0,0,153.31469454744712,150.262,147.20930545255288,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-07,149.1,149.09,151.4,150.31,34302070,53.16299083537519,2,0.0,0,149.85169313420474,148.92000836255428,1,1,,0,0,0,-47.31638418079099,0,-100,0,37.31794449024474,0,0,0,153.3020223825869,150.53199999999998,147.76197761741307,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-08,150.53,150.52,153.53,151.43,50005770,53.178779710089614,2,0.0,0,150.20242799327036,149.2785785964751,1,1,,0,0,0,-31.497175141242867,0,0,0,89.1097256068616,0,0,0,153.34736307968643,151.02399999999997,148.7006369203135,-1,0,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-09,151.11,149.01,151.77,150.4,44106880,41.12589012224824,1,0.0,0,150.24633288365473,149.43878165412153,1,1,,0,0,0,-46.045197740112975,0,0,0,11.729818780888511,0,0,0,152.86786536256471,150.71399999999997,148.56013463743523,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-10,150.8,147.1,151.52,148.79,58690960,-31.25825468482706,-1,0.0,0,149.92270335395366,149.34609856067559,0,1,,0,0,0,-69.47218259629116,0,0,0,-51.0145872382035,0,0,0,151.9138475228259,150.01199999999994,148.11015247717398,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-11,148.85,146.91,149.25,148.15,36005010,-62.593917050651136,-2,0.0,0,149.5287692752973,149.17522733772194,0,1,,0,0,0,-81.62962962962949,1,0,0,-91.09852774631995,0,0,0,152.18552653500183,149.81599999999995,147.44647346499806,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-14,148.42,146.51,148.8,147.5,38407230,-61.92211740977272,-2,0.0,0,149.07793165856455,148.9359091466188,0,1,,0,0,0,-86.15384615384603,1,0,0,-109.91926182237572,1,0,0,152.1603957060328,149.25399999999996,146.34760429396712,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-15,147.8,146.52,148.37,146.52,55159950,-61.2037808724166,-2,0.0,0,148.50950240110578,148.5907792685304,0,0,,0,0,0,-99.85754985754959,1,0,0,-114.26344505066331,1,0,0,150.87616282134616,148.27199999999993,145.6678371786537,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,1
2014-07-16,140.35,140.1,143.1,142.5,55942320,-63.70628054763184,-2,0.0,0,147.17405742308227,147.72066794445465,0,0,,0,0,0,-82.12956068503348,1,0,0,-237.4080074056919,1,0,0,151.1446558366961,146.69199999999995,142.2393441633038,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,1
2014-07-17,140.23,138.23,141.0,140.0,61550720,-66.19752283573,-2,0.0,0,145.5798224401751,146.61771538096113,0,0,,0,0,0,-88.43137254901956,1,0,0,-201.0076141718164,1,0,0,151.24025847869132,144.93399999999994,138.62774152130856,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,1
2014-07-18,138.0,136.5,139.41,139.26,53377680,-68.6797811995812,-2,0.0,0,144.17541745346952,145.56661318368097,0,0,,0,0,0,-81.92534381139495,1,100,0,-162.2376911742286,1,0,0,149.83470167023935,143.15599999999995,136.47729832976054,1,100,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.0,0,1
2014-07-21,140.3,135.2,140.44,136.01,46735750,-68.67738588546908,-2,0.0,0,142.3608802415874,144.2013827288694,0,0,,0,0,0,-95.03676470588235,1,100,0,-131.38910845779358,1,100,0,147.8749668661077,140.85799999999995,133.84103313389218,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-22,136.82,136.05,138.87,137.75,35508000,-68.94589388818754,-2,0.0,0,141.33624018790132,143.2797566247452,0,0,,0,0,0,-81.85053380782911,1,100,0,-98.79746482538127,0,100,0,143.4643779652736,139.10399999999996,134.74362203472631,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
2014-07-23,138.2,135.2,139.0,136.29,35700000,-68.44540631809492,-2,0.0,0,140.21485347947882,142.2812199640673,0,0,,0,0,0,-91.98529411764704,1,100,0,-89.37787486458163,0,100,0,141.01656241023392,137.86199999999994,134.70743758976596,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-24,136.0,135.15,137.36,136.9,23345280,-64.58635185750111,-2,0.0,0,139.47821937292798,141.51247425491482,0,0,,0,0,0,-86.7624810892587,1,100,0,-81.82430914401262,0,100,0,139.58660742984088,137.24199999999993,134.89739257015898,1,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-25,136.5,134.22,136.83,135.12,35511270,-64.05679481960425,-2,0.0,0,138.509726178944,140.59926364706985,0,0,,0,0,0,-89.8648648648648,1,100,0,-86.02877887254014,0,100,0,138.1744817522692,136.41399999999993,134.65351824773066,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-28,134.54,130.9,134.73,132.0,44904250,-62.55831769444987,-2,0.0,0,137.06312036140088,139.37079741177416,0,0,,0,0,0,-89.10891089108917,1,100,0,-117.27570341532493,1,100,0,139.60982740998836,135.61199999999994,131.61417259001152,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-29,132.08,130.55,133.73,131.31,36865680,-64.85226989775107,-2,0.0,0,135.78464916997845,138.21925492437785,0,0,,0,0,0,-92.31547017189088,1,100,100,-120.71471531676055,1,100,100,138.8512260822791,134.32399999999993,129.79677391772074,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-30,130.47,130.1,135.41,133.4,42608490,-64.14599247631571,-2,0.0,0,135.25472713220546,137.53078993518102,0,0,,0,0,0,-68.08510638297862,0,100,100,-96.68158951400767,0,100,100,137.83871743467037,133.74599999999992,129.65328256532948,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,0,0
2014-07-31,134.12,131.21,135.0,132.0,41187230,-67.06875156065698,-2,-22.361114816418944,-1,134.5314544361598,136.74067708729802,0,0,-10.18191005291007,0,0,0,-78.65168539325838,0,0,100,-89.5994725564523,0,0,100,135.48434067034464,132.76599999999993,130.04765932965523,-1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,0,0
